annotation_approver,id,label,text,user
,950,2,Que barbaro acomplejado cornudo deja trabajar que en 18 dias ha hecho mas que vos vamos presi ke le siga ardiendo a este tonto trompudo ignorante como te esperamos aca en nuestro paisito trabajador ladron,1
,950,4,Que barbaro acomplejado cornudo deja trabajar que en 18 dias ha hecho mas que vos vamos presi ke le siga ardiendo a este tonto trompudo ignorante como te esperamos aca en nuestro paisito trabajador ladron,1
,951,1,Y sinos gobierna un ignorante qué una puta sea Diputada no es tan dañino además ya había una trola Diputada en Italia,1
,951,6,Y sinos gobierna un ignorante qué una puta sea Diputada no es tan dañino además ya había una trola Diputada en Italia,1
,951,3,Y sinos gobierna un ignorante qué una puta sea Diputada no es tan dañino además ya había una trola Diputada en Italia,1
,952,3,"Nada de lo que diga o haga este pendejo va cambiar lo que pienso de él, puto mercenario regresate a tu puto nido de mierda.",1
,952,2,"Nada de lo que diga o haga este pendejo va cambiar lo que pienso de él, puto mercenario regresate a tu puto nido de mierda.",1
,953,2,Mira soy culé pero ojalá el año que viene lleguemos a champions por la mínima para que así se vaya a tomar por culo el club de amigos y la puta directiva de mierda,1
,953,3,Mira soy culé pero ojalá el año que viene lleguemos a champions por la mínima para que así se vaya a tomar por culo el club de amigos y la puta directiva de mierda,1
,954,2,"me manche todo el orto en el colegio otra vez la puta madre odio estar en mis días, odio venir a esta institución de mierda odio todo",1
,954,3,"me manche todo el orto en el colegio otra vez la puta madre odio estar en mis días, odio venir a esta institución de mierda odio todo",1
,955,2,Mi hermana dejó de jugar a magic por un puto babas de mierda no seáis así https://twitter.com/TesaMolina/status/1140965363615719424 …,1
,955,3,Mi hermana dejó de jugar a magic por un puto babas de mierda no seáis así https://twitter.com/TesaMolina/status/1140965363615719424 …,1
,956,2,"Obvio, porque ella es la única que puede determinar qué es una mujer libre, y puede juzgar a una mujer como vulgar (qué término más machista y facho), y peor, sin conocerla puede afirmar QUE NO TIENE EDUCACIÓN. https://twitter.com/pulmonarios/status/1141354467683491845 …",1
,956,4,"Obvio, porque ella es la única que puede determinar qué es una mujer libre, y puede juzgar a una mujer como vulgar (qué término más machista y facho), y peor, sin conocerla puede afirmar QUE NO TIENE EDUCACIÓN. https://twitter.com/pulmonarios/status/1141354467683491845 …",1
,957,2,Esta mujer no es Mel B? No sé cómo no le ha dado un tortazo al asqueroso este.,1
,957,4,Esta mujer no es Mel B? No sé cómo no le ha dado un tortazo al asqueroso este.,1
,958,1,"Qué asqueroso es este tipo seguro le paga el GENOCIDA para decir estás estupideces , creerle a la marica de Jorge Rodríguez no tiene precio, será qué te gusta esa psicología de pacotilla???",1
,958,8,"Qué asqueroso es este tipo seguro le paga el GENOCIDA para decir estás estupideces , creerle a la marica de Jorge Rodríguez no tiene precio, será qué te gusta esa psicología de pacotilla???",1
,958,3,"Qué asqueroso es este tipo seguro le paga el GENOCIDA para decir estás estupideces , creerle a la marica de Jorge Rodríguez no tiene precio, será qué te gusta esa psicología de pacotilla???",1
,959,1,Quien es Johana fuentes?? No hagan famoso a cualquier marica que busca likes y clicks. Que si quieren fácil plata que muestren las tetas. Con Millonarios no se jode,1
,959,8,Quien es Johana fuentes?? No hagan famoso a cualquier marica que busca likes y clicks. Que si quieren fácil plata que muestren las tetas. Con Millonarios no se jode,1
,959,3,Quien es Johana fuentes?? No hagan famoso a cualquier marica que busca likes y clicks. Que si quieren fácil plata que muestren las tetas. Con Millonarios no se jode,1
,960,2,si yo fuera louis y cada vez q aparezco mos fans no pueden evitar ponerme en contexto de trolo también viviría abajo de una piedra https://twitter.com/stronglilo/status/1141437423722946560 …,1
,960,3,si yo fuera louis y cada vez q aparezco mos fans no pueden evitar ponerme en contexto de trolo también viviría abajo de una piedra https://twitter.com/stronglilo/status/1141437423722946560 …,1
,961,1,Y ayer me dijo que mi vestimenta era macrista el trolo. Ahora resulta que se volvió el paradigma del macrismo haciéndose un ciclista.,1
,961,8,Y ayer me dijo que mi vestimenta era macrista el trolo. Ahora resulta que se volvió el paradigma del macrismo haciéndose un ciclista.,1
,961,3,Y ayer me dijo que mi vestimenta era macrista el trolo. Ahora resulta que se volvió el paradigma del macrismo haciéndose un ciclista.,1
,962,1,"Puteamos y apoyamos jajjjaajajajajajjaja bobo marica este, anda ponete la camiseta de #fueraosorio ajajjajajaajajaj barra brava!",1
,962,8,"Puteamos y apoyamos jajjjaajajajajajjaja bobo marica este, anda ponete la camiseta de #fueraosorio ajajjajajaajajaj barra brava!",1
,962,3,"Puteamos y apoyamos jajjjaajajajajajjaja bobo marica este, anda ponete la camiseta de #fueraosorio ajajjajajaajajaj barra brava!",1
,963,2,“Si no sirves pa` matar\nSirves para que te maten\nYo te salgo por delante\nAntes de que yo te ataque con mi pechera y mi cuerno\nSoy bueno para el combate\nEncapuchado de negro\nY mis botas militares”https://twitter.com/Corridosmp3/status/1141221187520831488 …,1
,963,4,“Si no sirves pa` matar\nSirves para que te maten\nYo te salgo por delante\nAntes de que yo te ataque con mi pechera y mi cuerno\nSoy bueno para el combate\nEncapuchado de negro\nY mis botas militares”https://twitter.com/Corridosmp3/status/1141221187520831488 …,1
,964,1,como vas a usar emojis posta?? no seas trolo man https://twitter.com/timtobi_/status/1141164329024327680 …,1
,964,8,como vas a usar emojis posta?? no seas trolo man https://twitter.com/timtobi_/status/1141164329024327680 …,1
,964,3,como vas a usar emojis posta?? no seas trolo man https://twitter.com/timtobi_/status/1141164329024327680 …,1
,965,2,Tengo el maldito gol atorado en la garganta y nada marica jdhfejdvdjdbjf\n\n#ColSeBailaAQatar,1
,965,3,Tengo el maldito gol atorado en la garganta y nada marica jdhfejdvdjdbjf\n\n#ColSeBailaAQatar,1
,966,2,"Qué vieja argolluda que le costaba ponerme un 6,ojalá no consiga quien la traiga por verga,ahre mala era",1
,966,3,"Qué vieja argolluda que le costaba ponerme un 6,ojalá no consiga quien la traiga por verga,ahre mala era",1
,967,2,Que sufriedera tan marica #ColSeBailaAQatar,1
,967,3,Que sufriedera tan marica #ColSeBailaAQatar,1
,968,2,Colombia yo te amo marica,1
,968,3,Colombia yo te amo marica,1
,969,1,"Conste marica, ya habló.",1
,969,8,"Conste marica, ya habló.",1
,969,3,"Conste marica, ya habló.",1
,970,1,Ricardo. Menendez de.pana. anda a joder almcoñome.tu.madre maldito.chavista enchufado. Mentiroso,1
,970,7,Ricardo. Menendez de.pana. anda a joder almcoñome.tu.madre maldito.chavista enchufado. Mentiroso,1
,970,4,Ricardo. Menendez de.pana. anda a joder almcoñome.tu.madre maldito.chavista enchufado. Mentiroso,1
,971,2,Es un milagro que todavía no echen a la ministra Ruthenford del caso de fraude en el ejercito esperemos que Fuente alba pague con carcel es un maldito criminal ladrón del estado,1
,971,4,Es un milagro que todavía no echen a la ministra Ruthenford del caso de fraude en el ejercito esperemos que Fuente alba pague con carcel es un maldito criminal ladrón del estado,1
,972,2,"Ahora es celeste, peronista, massista, kirchnerista, liberal, zurdo etc... con tal de ganar algunos votos... lo único que sucede es q es tarde... ya sabemos q es mentiroso...jajaja veleta, ignorante, chorro, rey de copas, inmoral y estafador... cambalache otra vez...",1
,972,4,"Ahora es celeste, peronista, massista, kirchnerista, liberal, zurdo etc... con tal de ganar algunos votos... lo único que sucede es q es tarde... ya sabemos q es mentiroso...jajaja veleta, ignorante, chorro, rey de copas, inmoral y estafador... cambalache otra vez...",1
,973,2,"« mejor que vayas tú @SteelDragxn_, así terminaremos antes, yo me quedaré hablando con el cliente.\n\n— Realizó un gesto para que un pequeño dragoncito de color negro entrase en la forja y preparase todo, la bolsa y Leondra se quedaron allí con el ladron —",1
,973,4,"« mejor que vayas tú @SteelDragxn_, así terminaremos antes, yo me quedaré hablando con el cliente.\n\n— Realizó un gesto para que un pequeño dragoncito de color negro entrase en la forja y preparase todo, la bolsa y Leondra se quedaron allí con el ladron —",1
,974,2,Pero por una puta perra pinche chingada en vez de solo grabar levantate del puto asiento y hazla de pedo cabroooooon https://twitter.com/alekx_04/status/1137848393752096769 …,1
,974,3,Pero por una puta perra pinche chingada en vez de solo grabar levantate del puto asiento y hazla de pedo cabroooooon https://twitter.com/alekx_04/status/1137848393752096769 …,1
,975,2,"Que quede bien clarito que ser puto, torta o bisexual es mejor que ser delincuente. Yo te voto, pero mejoremos el discurso, porfa. https://twitter.com/perfilcom/status/1143201246347743232 …",1
,975,3,"Que quede bien clarito que ser puto, torta o bisexual es mejor que ser delincuente. Yo te voto, pero mejoremos el discurso, porfa. https://twitter.com/perfilcom/status/1143201246347743232 …",1
,976,1,Re que quién no quiere un negro esclavo pic.twitter.com/wc3A7Q0JFc,1
,976,5,Re que quién no quiere un negro esclavo pic.twitter.com/wc3A7Q0JFc,1
,976,4,Re que quién no quiere un negro esclavo pic.twitter.com/wc3A7Q0JFc,1
,977,2,"Las vueltas que das para justificar el homodio. Puto es puto, torta es torta Y homofobia es homofobia. Nose xq te pones en representación del fútbol para defender lo indefendible. Suerte con eso!",1
,977,3,"Las vueltas que das para justificar el homodio. Puto es puto, torta es torta Y homofobia es homofobia. Nose xq te pones en representación del fútbol para defender lo indefendible. Suerte con eso!",1
,978,1,"Un nazionalista español, que pone por delante la unidaz nazional a la dignidad, el respeto y los derechos sociales, llama NAZIS a aquellos que quieren deshacerse de un estado corrupto, cobarde, mediocre y fascista.\nUn poco de espíritu crítico os ayudaria a evitar el ridículo.",1
,978,7,"Un nazionalista español, que pone por delante la unidaz nazional a la dignidad, el respeto y los derechos sociales, llama NAZIS a aquellos que quieren deshacerse de un estado corrupto, cobarde, mediocre y fascista.\nUn poco de espíritu crítico os ayudaria a evitar el ridículo.",1
,978,4,"Un nazionalista español, que pone por delante la unidaz nazional a la dignidad, el respeto y los derechos sociales, llama NAZIS a aquellos que quieren deshacerse de un estado corrupto, cobarde, mediocre y fascista.\nUn poco de espíritu crítico os ayudaria a evitar el ridículo.",1
,979,1,"ni si qui hici piri ni pidir istir cintingui Hasta en esto eres ridiculo y estúpido. Mas bien gracias a Dios descanso la señora de llevar el karma de tener un hijo tan ladron, fascista, showsero y payaso.",1
,979,7,"ni si qui hici piri ni pidir istir cintingui Hasta en esto eres ridiculo y estúpido. Mas bien gracias a Dios descanso la señora de llevar el karma de tener un hijo tan ladron, fascista, showsero y payaso.",1
,979,4,"ni si qui hici piri ni pidir istir cintingui Hasta en esto eres ridiculo y estúpido. Mas bien gracias a Dios descanso la señora de llevar el karma de tener un hijo tan ladron, fascista, showsero y payaso.",1
,980,9,Quién puede matar a un niño se resuelve con una torta a tiempo,1
,981,2,"Dejad de seguir a este pavo, vaya puto asqueroso https://twitter.com/Blonde_GH/status/1144329360280887298 …",1
,981,3,"Dejad de seguir a este pavo, vaya puto asqueroso https://twitter.com/Blonde_GH/status/1144329360280887298 …",1
,982,1,"Señor y qué falta de respeto para todos los demás presidentes! El naco indio cerrero ignorante de López, al no ir, que no espere respuestas positivas para inversión y otros temas, de los demás países.",1
,982,5,"Señor y qué falta de respeto para todos los demás presidentes! El naco indio cerrero ignorante de López, al no ir, que no espere respuestas positivas para inversión y otros temas, de los demás países.",1
,982,4,"Señor y qué falta de respeto para todos los demás presidentes! El naco indio cerrero ignorante de López, al no ir, que no espere respuestas positivas para inversión y otros temas, de los demás países.",1
,983,1,"No puede ser tan tarado, dejen crecer a estas desquiciadas y despues no se quejen eh! esta el video que la flaca asume que le pego a un policia, estaba drogada y fumando un churro en un lugar prohibido. Pero lo torta garpa, x mi que se coman lo q quieran pero no inventen",1
,983,8,"No puede ser tan tarado, dejen crecer a estas desquiciadas y despues no se quejen eh! esta el video que la flaca asume que le pego a un policia, estaba drogada y fumando un churro en un lugar prohibido. Pero lo torta garpa, x mi que se coman lo q quieran pero no inventen",1
,983,3,"No puede ser tan tarado, dejen crecer a estas desquiciadas y despues no se quejen eh! esta el video que la flaca asume que le pego a un policia, estaba drogada y fumando un churro en un lugar prohibido. Pero lo torta garpa, x mi que se coman lo q quieran pero no inventen",1
,984,2,@paologuerrero9 chupame la pija puto. De que huevos hablas?,1
,984,3,@paologuerrero9 chupame la pija puto. De que huevos hablas?,1
,985,2,"Nunca he Sido más feliz!!! Gana mi Perú, errando el penal el puto muelón asqueroso, el jugador en actividad más cerdo de este deporte.",1
,985,3,"Nunca he Sido más feliz!!! Gana mi Perú, errando el penal el puto muelón asqueroso, el jugador en actividad más cerdo de este deporte.",1
,986,2,Cállate maldito ladron!,1
,986,4,Cállate maldito ladron!,1
,987,1,"Igual que el chaval que tienes en tu tweet fijado, feminista? de mierda\nO es que tú si y yo no por tener tú coño",1
,987,6,"Igual que el chaval que tienes en tu tweet fijado, feminista? de mierda\nO es que tú si y yo no por tener tú coño",1
,987,7,"Igual que el chaval que tienes en tu tweet fijado, feminista? de mierda\nO es que tú si y yo no por tener tú coño",1
